Date,Item Code,Wholesale Price (RMB/kg)
22-07-2020,1.029E+14,3.04
22-07-2020,1.029E+14,12
22-07-2020,1.029E+14,5.04
22-07-2020,1.029E+14,7.75
22-07-2020,1.029E+14,8
22-07-2020,1.029E+14,7.84
22-07-2020,1.029E+14,9.11
22-07-2020,1.029E+14,5.5
22-07-2020,1.029E+14,11.26
22-07-2020,1.029E+14,5.52
22-07-2020,1.029E+14,4.07
22-07-2020,1.029E+14,9.99
22-07-2020,1.029E+14,2.8
22-07-2020,1.029E+14,4
22-07-2020,1.029E+14,10.66
22-07-2020,1.029E+14,5.97
22-07-2020,1.029E+14,5.07
22-07-2020,1.029E+14,11.29
22-07-2020,1.029E+14,3.16
22-07-2020,1.029E+14,5
22-07-2020,1.029E+14,4.64
22-07-2020,1.029E+14,3.37
22-07-2020,1.029E+14,20
22-07-2020,1.029E+14,6.32
22-07-2020,1.029E+14,5.31
22-07-2020,1.06956E+14,2.08
23-07-2020,1.029E+14,4.26
23-07-2020,1.029E+14,6.15
23-07-2020,1.029E+14,2.6
23-07-2020,1.029E+14,9.93
23-07-2020,1.029E+14,4.19
23-07-2020,1.029E+14,4.36
23-07-2020,1.029E+14,4.26
23-07-2020,1.029E+14,2
23-07-2020,1.029E+14,4.27
23-07-2020,1.029E+14,5.29
23-07-2020,1.029E+14,11.96
23-07-2020,1.029E+14,4.77
23-07-2020,1.029E+14,3.46
23-07-2020,1.029E+14,12
23-07-2020,1.029E+14,5.33
23-07-2020,1.029E+14,8.26
23-07-2020,1.029E+14,8
23-07-2020,1.029E+14,7.93
23-07-2020,1.029E+14,10.25
23-07-2020,1.029E+14,5.67
23-07-2020,1.029E+14,11.43
23-07-2020,1.029E+14,6.49
23-07-2020,1.029E+14,4.05
23-07-2020,1.029E+14,10.03
23-07-2020,1.029E+14,2.8
23-07-2020,1.029E+14,3.52
23-07-2020,1.029E+14,7
23-07-2020,1.029E+14,5.63
23-07-2020,1.029E+14,5.11
23-07-2020,1.029E+14,11.8
23-07-2020,1.029E+14,1.44
23-07-2020,1.029E+14,3.2
23-07-2020,1.029E+14,5
23-07-2020,1.029E+14,4.63
23-07-2020,1.029E+14,4.77
23-07-2020,1.029E+14,6.3
23-07-2020,1.029E+14,4.77
23-07-2020,1.06956E+14,2.13
24-07-2020,1.029E+14,6.15
24-07-2020,1.029E+14,2.79
24-07-2020,1.029E+14,9.82
24-07-2020,1.029E+14,4.19
24-07-2020,1.029E+14,4.34
24-07-2020,1.029E+14,4.24
24-07-2020,1.029E+14,4.37
24-07-2020,1.029E+14,4.59
24-07-2020,1.029E+14,11.29
24-07-2020,1.029E+14,5.18
24-07-2020,1.029E+14,3.39
24-07-2020,1.029E+14,12
24-07-2020,1.029E+14,5.31
24-07-2020,1.029E+14,8.63
24-07-2020,1.029E+14,8
24-07-2020,1.029E+14,7.83
24-07-2020,1.029E+14,8.88
24-07-2020,1.029E+14,6.26
24-07-2020,1.029E+14,11.61
24-07-2020,1.029E+14,6.88
24-07-2020,1.029E+14,4.03
24-07-2020,1.029E+14,9.98
24-07-2020,1.029E+14,2.8
24-07-2020,1.029E+14,3.62
24-07-2020,1.029E+14,10.74
24-07-2020,1.029E+14,5.62
24-07-2020,1.029E+14,5.06
24-07-2020,1.029E+14,11.8
24-07-2020,1.029E+14,3.13
24-07-2020,1.029E+14,5.77
24-07-2020,1.029E+14,4.62
24-07-2020,1.029E+14,4.7
24-07-2020,1.029E+14,22
24-07-2020,1.029E+14,6.68
24-07-2020,1.029E+14,4.69
24-07-2020,1.06956E+14,2.07
25-07-2020,1.029E+14,4.22
25-07-2020,1.029E+14,6.15
25-07-2020,1.029E+14,3.2
25-07-2020,1.029E+14,9.79
25-07-2020,1.029E+14,4.97
25-07-2020,1.029E+14,4.33
25-07-2020,1.029E+14,4.23
25-07-2020,1.029E+14,2
25-07-2020,1.029E+14,4.38
25-07-2020,1.029E+14,4.75
25-07-2020,1.029E+14,11.56
25-07-2020,1.029E+14,5.2
25-07-2020,1.029E+14,3.55
25-07-2020,1.029E+14,12
25-07-2020,1.029E+14,5.3
25-07-2020,1.029E+14,9.18
25-07-2020,1.029E+14,8
25-07-2020,1.029E+14,7.8
25-07-2020,1.029E+14,9.84
25-07-2020,1.029E+14,6.66
25-07-2020,1.029E+14,11.16
25-07-2020,1.029E+14,6.92
25-07-2020,1.029E+14,4.03
25-07-2020,1.029E+14,9.95
25-07-2020,1.029E+14,2.8
25-07-2020,1.029E+14,3.63
25-07-2020,1.029E+14,10.82
25-07-2020,1.029E+14,5.61
25-07-2020,1.029E+14,5.06
25-07-2020,1.029E+14,11.27
25-07-2020,1.029E+14,3.11
25-07-2020,1.029E+14,5.54
25-07-2020,1.029E+14,5
25-07-2020,1.029E+14,4.67
25-07-2020,1.029E+14,6.81
25-07-2020,1.029E+14,4.69
25-07-2020,1.06956E+14,2.07
26-07-2020,1.029E+14,4.23
26-07-2020,1.029E+14,6.15
26-07-2020,1.029E+14,3.34
26-07-2020,1.029E+14,9.72
26-07-2020,1.029E+14,5
26-07-2020,1.029E+14,4.48
26-07-2020,1.029E+14,4.23
26-07-2020,1.029E+14,2
26-07-2020,1.029E+14,4.37
26-07-2020,1.029E+14,4.94
26-07-2020,1.029E+14,11.82
26-07-2020,1.029E+14,5.29
26-07-2020,1.029E+14,3.84
26-07-2020,1.029E+14,12
26-07-2020,1.029E+14,5.31
26-07-2020,1.029E+14,9.42
26-07-2020,1.029E+14,8
26-07-2020,1.029E+14,7.73
26-07-2020,1.029E+14,11.52
26-07-2020,1.029E+14,6.68
26-07-2020,1.029E+14,10.47
26-07-2020,1.029E+14,7.08
26-07-2020,1.029E+14,4.03
26-07-2020,1.029E+14,9.95
26-07-2020,1.029E+14,3.2
26-07-2020,1.029E+14,5.69
26-07-2020,1.029E+14,10.82
26-07-2020,1.029E+14,5.62
26-07-2020,1.029E+14,5.11
26-07-2020,1.029E+14,10.59
26-07-2020,1.029E+14,3.06
26-07-2020,1.029E+14,5
26-07-2020,1.029E+14,4.88
26-07-2020,1.029E+14,4.66
26-07-2020,1.029E+14,22
26-07-2020,1.029E+14,6.75
26-07-2020,1.029E+14,4.69
26-07-2020,1.06956E+14,2.05
27-07-2020,1.029E+14,4.23
27-07-2020,1.029E+14,6.15
27-07-2020,1.029E+14,3.43
27-07-2020,1.029E+14,9.76
27-07-2020,1.029E+14,5
27-07-2020,1.029E+14,4.52
27-07-2020,1.029E+14,2
27-07-2020,1.029E+14,4.38
27-07-2020,1.029E+14,4.89
27-07-2020,1.029E+14,11.29
27-07-2020,1.029E+14,5.81
27-07-2020,1.029E+14,4.16
27-07-2020,1.029E+14,12
27-07-2020,1.029E+14,5.33
27-07-2020,1.029E+14,9.44
27-07-2020,1.029E+14,7.63
27-07-2020,1.029E+14,7.77
27-07-2020,1.029E+14,12.08
27-07-2020,1.029E+14,6.66
27-07-2020,1.029E+14,10.52
27-07-2020,1.029E+14,6.65
27-07-2020,1.029E+14,4.04
27-07-2020,1.029E+14,9.89
27-07-2020,1.029E+14,3.6
27-07-2020,1.029E+14,6.85
27-07-2020,1.029E+14,10.89
27-07-2020,1.029E+14,5.63
27-07-2020,1.029E+14,5.1
27-07-2020,1.029E+14,10.49
27-07-2020,1.029E+14,3.12
27-07-2020,1.029E+14,5
27-07-2020,1.029E+14,4.64
27-07-2020,1.029E+14,4.65
27-07-2020,1.029E+14,2.1
27-07-2020,1.029E+14,22
27-07-2020,1.029E+14,6.72
27-07-2020,1.029E+14,4.69
27-07-2020,1.06956E+14,2.01
28-07-2020,1.029E+14,4.28
28-07-2020,1.029E+14,6.15
28-07-2020,1.029E+14,3.44
28-07-2020,1.029E+14,9.6
28-07-2020,1.029E+14,5
28-07-2020,1.029E+14,4.55
28-07-2020,1.029E+14,4.26
28-07-2020,1.029E+14,2
28-07-2020,1.029E+14,4.38
28-07-2020,1.029E+14,4.81
28-07-2020,1.029E+14,11.26
28-07-2020,1.029E+14,5.72
28-07-2020,1.029E+14,4.2
28-07-2020,1.029E+14,12
28-07-2020,1.029E+14,5.36
28-07-2020,1.029E+14,9.44
28-07-2020,1.029E+14,7.4
28-07-2020,1.029E+14,7.81
28-07-2020,1.029E+14,15.35
28-07-2020,1.029E+14,6.67
28-07-2020,1.029E+14,10.42
28-07-2020,1.029E+14,6.39
28-07-2020,1.029E+14,4.05
28-07-2020,1.029E+14,9.91
28-07-2020,1.029E+14,3.6
28-07-2020,1.029E+14,7.14
28-07-2020,1.029E+14,10.82
28-07-2020,1.029E+14,5.65
28-07-2020,1.029E+14,4.83
28-07-2020,1.029E+14,10.18
28-07-2020,1.029E+14,3.18
28-07-2020,1.029E+14,5
28-07-2020,1.029E+14,4.55
28-07-2020,1.029E+14,4.49
28-07-2020,1.029E+14,2.12
28-07-2020,1.029E+14,6.67
28-07-2020,1.029E+14,4.69
28-07-2020,1.06956E+14,2
29-07-2020,1.029E+14,6.15
29-07-2020,1.029E+14,3.43
29-07-2020,1.029E+14,9.26
29-07-2020,1.029E+14,5
29-07-2020,1.029E+14,4.53
29-07-2020,1.029E+14,4.31
29-07-2020,1.029E+14,2
29-07-2020,1.029E+14,4.69
29-07-2020,1.029E+14,4.79
29-07-2020,1.029E+14,11.08
29-07-2020,1.029E+14,5.57
29-07-2020,1.029E+14,4.19
29-07-2020,1.029E+14,12
29-07-2020,1.029E+14,5.35
29-07-2020,1.029E+14,9.43
29-07-2020,1.029E+14,7.4
29-07-2020,1.029E+14,7.87
29-07-2020,1.029E+14,16.34
29-07-2020,1.029E+14,6.6
29-07-2020,1.029E+14,10.33
29-07-2020,1.029E+14,6.39
29-07-2020,1.029E+14,4.08
29-07-2020,1.029E+14,9.96
29-07-2020,1.029E+14,3.6
29-07-2020,1.029E+14,5.41
29-07-2020,1.029E+14,10.83
29-07-2020,1.029E+14,5.66
29-07-2020,1.029E+14,4.72
29-07-2020,1.029E+14,10.87
29-07-2020,1.029E+14,3.41
29-07-2020,1.029E+14,5.17
29-07-2020,1.029E+14,4.44
29-07-2020,1.029E+14,4.47
29-07-2020,1.029E+14,6.5
29-07-2020,1.029E+14,4.69
29-07-2020,1.06956E+14,2.01
30-07-2020,1.029E+14,6.15
30-07-2020,1.029E+14,3.52
30-07-2020,1.029E+14,9.34
30-07-2020,1.029E+14,5
30-07-2020,1.029E+14,4.51
30-07-2020,1.029E+14,2
30-07-2020,1.029E+14,4.69
30-07-2020,1.029E+14,8.43
30-07-2020,1.029E+14,4.82
30-07-2020,1.029E+14,11.07
30-07-2020,1.029E+14,5.57
30-07-2020,1.029E+14,4.12
30-07-2020,1.029E+14,12.16
30-07-2020,1.029E+14,5.32
30-07-2020,1.029E+14,9.42
30-07-2020,1.029E+14,7.4
30-07-2020,1.029E+14,7.88
30-07-2020,1.029E+14,15.72
30-07-2020,1.029E+14,6.54
30-07-2020,1.029E+14,11.51
30-07-2020,1.029E+14,7.11
30-07-2020,1.029E+14,4.07
30-07-2020,1.029E+14,9.96
30-07-2020,1.029E+14,3.6
30-07-2020,1.029E+14,3.69
30-07-2020,1.029E+14,9.91
30-07-2020,1.029E+14,5.44
30-07-2020,1.029E+14,5.09
30-07-2020,1.029E+14,10.26
30-07-2020,1.029E+14,3.41
30-07-2020,1.029E+14,5.28
30-07-2020,1.029E+14,4.47
30-07-2020,1.029E+14,4.53
30-07-2020,1.029E+14,6.74
30-07-2020,1.029E+14,4.69
30-07-2020,1.06956E+14,2.06
31-07-2020,1.029E+14,4.38
31-07-2020,1.029E+14,6.15
31-07-2020,1.029E+14,3.65
31-07-2020,1.029E+14,9.28
31-07-2020,1.029E+14,5
31-07-2020,1.029E+14,4.51
31-07-2020,1.029E+14,4.25
31-07-2020,1.029E+14,2
31-07-2020,1.029E+14,4.69
31-07-2020,1.029E+14,4.92
31-07-2020,1.029E+14,11.54
31-07-2020,1.029E+14,5.57
31-07-2020,1.029E+14,4.03
31-07-2020,1.029E+14,12.6
31-07-2020,1.029E+14,5.3
31-07-2020,1.029E+14,9.42
31-07-2020,1.029E+14,7.54
31-07-2020,1.029E+14,7.82
31-07-2020,1.029E+14,15.31
31-07-2020,1.029E+14,6.54
31-07-2020,1.029E+14,11.57
31-07-2020,1.029E+14,7.22
31-07-2020,1.029E+14,4.04
31-07-2020,1.029E+14,10.01
31-07-2020,1.029E+14,3.6
31-07-2020,1.029E+14,3.69
31-07-2020,1.029E+14,7.46
31-07-2020,1.029E+14,5.42
31-07-2020,1.029E+14,5.12
31-07-2020,1.029E+14,10.34
31-07-2020,1.029E+14,3.37
31-07-2020,1.029E+14,5.28
31-07-2020,1.029E+14,4.45
31-07-2020,1.029E+14,4.64
31-07-2020,1.029E+14,6.92
31-07-2020,1.029E+14,4.69
31-07-2020,1.06956E+14,2.08
01-08-2020,1.029E+14,4.78
01-08-2020,1.029E+14,6.15
01-08-2020,1.029E+14,3.64
01-08-2020,1.029E+14,9.22
01-08-2020,1.029E+14,4.99
01-08-2020,1.029E+14,4.52
01-08-2020,1.029E+14,4.72
01-08-2020,1.029E+14,2
01-08-2020,1.029E+14,4.69
01-08-2020,1.029E+14,8.43
01-08-2020,1.029E+14,4.89
01-08-2020,1.029E+14,12.62
01-08-2020,1.029E+14,4.81
01-08-2020,1.029E+14,4.03
01-08-2020,1.029E+14,12.6
01-08-2020,1.029E+14,5.33
01-08-2020,1.029E+14,9.43
01-08-2020,1.029E+14,7.6
01-08-2020,1.029E+14,7.8
01-08-2020,1.029E+14,14.37
01-08-2020,1.029E+14,6.55
01-08-2020,1.029E+14,12.29
01-08-2020,1.029E+14,7.23
01-08-2020,1.029E+14,4.02
01-08-2020,1.029E+14,9.95
01-08-2020,1.029E+14,3.68
01-08-2020,1.029E+14,6.44
01-08-2020,1.029E+14,6.44
01-08-2020,1.029E+14,5.41
01-08-2020,1.029E+14,4.99
01-08-2020,1.029E+14,10.81
01-08-2020,1.029E+14,3.37
01-08-2020,1.029E+14,3.83
01-08-2020,1.029E+14,5.28
01-08-2020,1.029E+14,4.45
01-08-2020,1.029E+14,5.07
01-08-2020,1.029E+14,6.81
01-08-2020,1.029E+14,4.69
01-08-2020,1.06956E+14,2.08
02-08-2020,1.029E+14,5.48
02-08-2020,1.029E+14,6.33
02-08-2020,1.029E+14,4.35
02-08-2020,1.029E+14,9.21
02-08-2020,1.029E+14,4.97
02-08-2020,1.029E+14,4.43
02-08-2020,1.029E+14,5.74
02-08-2020,1.029E+14,2
02-08-2020,1.029E+14,4.69
02-08-2020,1.029E+14,8.44
02-08-2020,1.029E+14,4.81
02-08-2020,1.029E+14,12.68
02-08-2020,1.029E+14,4.53
02-08-2020,1.029E+14,3.71
02-08-2020,1.029E+14,12.6
02-08-2020,1.029E+14,5.34
02-08-2020,1.029E+14,9.42
02-08-2020,1.029E+14,4.02
02-08-2020,1.029E+14,7.51
02-08-2020,1.029E+14,7.79
02-08-2020,1.029E+14,11.2
02-08-2020,1.029E+14,6.38
02-08-2020,1.029E+14,10.2
02-08-2020,1.029E+14,10.66
02-08-2020,1.029E+14,7.23
02-08-2020,1.029E+14,4.04
02-08-2020,1.029E+14,9.93
02-08-2020,1.029E+14,3.72
02-08-2020,1.029E+14,8.39
02-08-2020,1.029E+14,5.95
02-08-2020,1.029E+14,5.43
02-08-2020,1.029E+14,4.22
02-08-2020,1.029E+14,11.08
02-08-2020,1.029E+14,3.37
02-08-2020,1.029E+14,4.14
02-08-2020,1.029E+14,11
02-08-2020,1.029E+14,5.28
02-08-2020,1.029E+14,4.44
02-08-2020,1.029E+14,5.33
02-08-2020,1.029E+14,2.12
02-08-2020,1.029E+14,22
02-08-2020,1.029E+14,6.24
02-08-2020,1.029E+14,4.69
02-08-2020,1.06956E+14,2.05
03-08-2020,1.029E+14,5.61
03-08-2020,1.029E+14,7.7
03-08-2020,1.029E+14,3.99
03-08-2020,1.029E+14,9.22
03-08-2020,1.029E+14,4.97
03-08-2020,1.029E+14,4.4
03-08-2020,1.029E+14,5.48
03-08-2020,1.029E+14,2
03-08-2020,1.029E+14,4.69
03-08-2020,1.029E+14,9.53
03-08-2020,1.029E+14,4.83
03-08-2020,1.029E+14,12.21
03-08-2020,1.029E+14,3.83
03-08-2020,1.029E+14,3.61
03-08-2020,1.029E+14,12.6
03-08-2020,1.029E+14,5.4
03-08-2020,1.029E+14,8.94
03-08-2020,1.029E+14,4.02
03-08-2020,1.029E+14,7.31
03-08-2020,1.029E+14,7.82
03-08-2020,1.029E+14,11.21
03-08-2020,1.029E+14,5.9
03-08-2020,1.029E+14,10.15
03-08-2020,1.029E+14,10.54
03-08-2020,1.029E+14,7.23
03-08-2020,1.029E+14,4.12
03-08-2020,1.029E+14,9.95
03-08-2020,1.029E+14,3.61
03-08-2020,1.029E+14,4.09
03-08-2020,1.029E+14,5.93
03-08-2020,1.029E+14,5.47
03-08-2020,1.029E+14,5.21
03-08-2020,1.029E+14,10.57
03-08-2020,1.029E+14,3.34
03-08-2020,1.029E+14,11.05
03-08-2020,1.029E+14,5.28
03-08-2020,1.029E+14,4.43
03-08-2020,1.029E+14,5.13
03-08-2020,1.029E+14,2.14
03-08-2020,1.029E+14,22
03-08-2020,1.029E+14,6.11
03-08-2020,1.029E+14,4.69
03-08-2020,1.06956E+14,2.05
04-08-2020,1.029E+14,4.21
04-08-2020,1.029E+14,8.08
04-08-2020,1.029E+14,2.97
04-08-2020,1.029E+14,9.24
04-08-2020,1.029E+14,4.69
04-08-2020,1.029E+14,4.55
04-08-2020,1.029E+14,4.2
04-08-2020,1.029E+14,2
04-08-2020,1.029E+14,5
04-08-2020,1.029E+14,4.72
04-08-2020,1.029E+14,4.49
04-08-2020,1.029E+14,3.22
04-08-2020,1.029E+14,13
04-08-2020,1.029E+14,5.36
04-08-2020,1.029E+14,8.76
04-08-2020,1.029E+14,4.02
04-08-2020,1.029E+14,7.2
04-08-2020,1.029E+14,7.82
04-08-2020,1.029E+14,11.69
04-08-2020,1.029E+14,6.01
04-08-2020,1.029E+14,10.3
04-08-2020,1.029E+14,6.86
04-08-2020,1.029E+14,4.07
04-08-2020,1.029E+14,9.97
04-08-2020,1.029E+14,3.6
04-08-2020,1.029E+14,3.44
04-08-2020,1.029E+14,6.08
04-08-2020,1.029E+14,5.51
04-08-2020,1.029E+14,4.7
04-08-2020,1.029E+14,5.18
04-08-2020,1.029E+14,9.63
04-08-2020,1.029E+14,3.34
04-08-2020,1.029E+14,4.27
04-08-2020,1.029E+14,11.02
04-08-2020,1.029E+14,4.65
04-08-2020,1.029E+14,3.6
04-08-2020,1.029E+14,4.83
04-08-2020,1.029E+14,2.11
04-08-2020,1.029E+14,22
04-08-2020,1.029E+14,6.23
04-08-2020,1.029E+14,4.69
05-08-2020,1.029E+14,4.21
05-08-2020,1.029E+14,8.08
05-08-2020,1.029E+14,2.97
05-08-2020,1.029E+14,9.25
05-08-2020,1.029E+14,5.46
05-08-2020,1.029E+14,4.56
05-08-2020,1.029E+14,4.2
05-08-2020,1.029E+14,2
05-08-2020,1.029E+14,5
05-08-2020,1.029E+14,12.94
05-08-2020,1.029E+14,4.73
05-08-2020,1.029E+14,13.81
05-08-2020,1.029E+14,4.72
05-08-2020,1.029E+14,3.07
05-08-2020,1.029E+14,13
05-08-2020,1.029E+14,5.38
05-08-2020,1.029E+14,8.63
05-08-2020,1.029E+14,4.02
05-08-2020,1.029E+14,7.2
05-08-2020,1.029E+14,7.82
05-08-2020,1.029E+14,10.15
05-08-2020,1.029E+14,6.06
05-08-2020,1.029E+14,10.28
05-08-2020,1.029E+14,6.85
05-08-2020,1.029E+14,4.09
05-08-2020,1.029E+14,9.97
05-08-2020,1.029E+14,3.6
05-08-2020,1.029E+14,6.03
05-08-2020,1.029E+14,5.46
05-08-2020,1.029E+14,4.71
05-08-2020,1.029E+14,5.21
05-08-2020,1.029E+14,4.26
05-08-2020,1.029E+14,11.02
05-08-2020,1.029E+14,5.95
05-08-2020,1.029E+14,4.12
05-08-2020,1.029E+14,4.81
05-08-2020,1.029E+14,2.12
05-08-2020,1.029E+14,22
05-08-2020,1.029E+14,6.35
05-08-2020,1.029E+14,4.69
05-08-2020,1.06956E+14,2.07
06-08-2020,1.029E+14,4.26
06-08-2020,1.029E+14,7.61
06-08-2020,1.029E+14,2.97
06-08-2020,1.029E+14,9.25
06-08-2020,1.029E+14,5.02
06-08-2020,1.029E+14,4.53
06-08-2020,1.029E+14,4.2
06-08-2020,1.029E+14,2
06-08-2020,1.029E+14,5.16
06-08-2020,1.029E+14,12.29
06-08-2020,1.029E+14,4.79
06-08-2020,1.029E+14,14.12
06-08-2020,1.029E+14,4.98
06-08-2020,1.029E+14,3.03
06-08-2020,1.029E+14,13
06-08-2020,1.029E+14,5.35
06-08-2020,1.029E+14,8.56
06-08-2020,1.029E+14,4.02
06-08-2020,1.029E+14,7.2
06-08-2020,1.029E+14,7.8
06-08-2020,1.029E+14,9.15
06-08-2020,1.029E+14,6.08
06-08-2020,1.029E+14,10.3
06-08-2020,1.029E+14,6.46
06-08-2020,1.029E+14,4.06
06-08-2020,1.029E+14,9.98
06-08-2020,1.029E+14,3.6
06-08-2020,1.029E+14,3.2
06-08-2020,1.029E+14,7.58
06-08-2020,1.029E+14,5.36
06-08-2020,1.029E+14,4.71
06-08-2020,1.029E+14,5.2
06-08-2020,1.029E+14,9.41
06-08-2020,1.029E+14,3.34
06-08-2020,1.029E+14,4.25
06-08-2020,1.029E+14,11.02
06-08-2020,1.029E+14,5
06-08-2020,1.029E+14,4.18
06-08-2020,1.029E+14,4.8
06-08-2020,1.029E+14,2.1
06-08-2020,1.029E+14,22
06-08-2020,1.029E+14,5.14
06-08-2020,1.029E+14,4.69
06-08-2020,1.06956E+14,2.08
07-08-2020,1.029E+14,4.02
07-08-2020,1.029E+14,7.24
07-08-2020,1.029E+14,2.97
07-08-2020,1.029E+14,9.19
07-08-2020,1.029E+14,4.69
07-08-2020,1.029E+14,4.59
07-08-2020,1.029E+14,2
07-08-2020,1.029E+14,5.31
07-08-2020,1.029E+14,4.76
07-08-2020,1.029E+14,12.72
07-08-2020,1.029E+14,3.74
07-08-2020,1.029E+14,3.17
07-08-2020,1.029E+14,13
07-08-2020,1.029E+14,5.38
07-08-2020,1.029E+14,8.59
07-08-2020,1.029E+14,4.02
07-08-2020,1.029E+14,7.2
07-08-2020,1.029E+14,9.48
07-08-2020,1.029E+14,6.25
07-08-2020,1.029E+14,12.37
07-08-2020,1.029E+14,10.28
07-08-2020,1.029E+14,6.33
07-08-2020,1.029E+14,4.1
07-08-2020,1.029E+14,9.96
07-08-2020,1.029E+14,3.6
07-08-2020,1.029E+14,2.99
07-08-2020,1.029E+14,6.14
07-08-2020,1.029E+14,5.17
07-08-2020,1.029E+14,4.69
07-08-2020,1.029E+14,5.26
07-08-2020,1.029E+14,8.55
07-08-2020,1.029E+14,3.34
07-08-2020,1.029E+14,1.73
07-08-2020,1.029E+14,4.23
07-08-2020,1.029E+14,11.02
07-08-2020,1.029E+14,5.3
07-08-2020,1.029E+14,5.04
07-08-2020,1.029E+14,7.64
07-08-2020,1.029E+14,4.5
07-08-2020,1.029E+14,4.77
07-08-2020,1.029E+14,2.13
07-08-2020,1.029E+14,2.94
07-08-2020,1.029E+14,3.75
07-08-2020,1.029E+14,22
07-08-2020,1.029E+14,4.98
07-08-2020,1.029E+14,4.69
07-08-2020,1.06956E+14,2.05
08-08-2020,1.029E+14,3.85
08-08-2020,1.029E+14,6.92
08-08-2020,1.029E+14,2.97
08-08-2020,1.029E+14,9.21
08-08-2020,1.029E+14,4.73
08-08-2020,1.029E+14,4.54
08-08-2020,1.029E+14,2
08-08-2020,1.029E+14,5.31
08-08-2020,1.029E+14,11.87
08-08-2020,1.029E+14,2
08-08-2020,1.029E+14,3.38
08-08-2020,1.029E+14,13
08-08-2020,1.029E+14,5.38
08-08-2020,1.029E+14,8.68
08-08-2020,1.029E+14,3.75
08-08-2020,1.029E+14,7.2
08-08-2020,1.029E+14,7.8
08-08-2020,1.029E+14,11.52
08-08-2020,1.029E+14,6.28
08-08-2020,1.029E+14,10.45
08-08-2020,1.029E+14,6.41
08-08-2020,1.029E+14,4.11
08-08-2020,1.029E+14,9.95
08-08-2020,1.029E+14,3.6
08-08-2020,1.029E+14,3.01
08-08-2020,1.029E+14,6.57
08-08-2020,1.029E+14,5.15
08-08-2020,1.029E+14,4.73
08-08-2020,1.029E+14,5.52
08-08-2020,1.029E+14,8.44
08-08-2020,1.029E+14,3.31
08-08-2020,1.029E+14,1.73
08-08-2020,1.029E+14,11
08-08-2020,1.029E+14,5.3
08-08-2020,1.029E+14,5.04
08-08-2020,1.029E+14,7.59
08-08-2020,1.029E+14,3.99
08-08-2020,1.029E+14,4.56
08-08-2020,1.029E+14,2.1
08-08-2020,1.029E+14,2.94
08-08-2020,1.029E+14,3.75
08-08-2020,1.029E+14,22
08-08-2020,1.029E+14,5.08
08-08-2020,1.029E+14,4.69
08-08-2020,1.06956E+14,2.05
09-08-2020,1.029E+14,3.92
09-08-2020,1.029E+14,6.92
09-08-2020,1.029E+14,2.9
09-08-2020,1.029E+14,9.23
09-08-2020,1.029E+14,4.46
09-08-2020,1.029E+14,15
09-08-2020,1.029E+14,4.53
09-08-2020,1.029E+14,2
09-08-2020,1.029E+14,5.31
09-08-2020,1.029E+14,12.07
09-08-2020,1.029E+14,4.23
09-08-2020,1.029E+14,11.36
09-08-2020,1.029E+14,2
09-08-2020,1.029E+14,3.45
09-08-2020,1.029E+14,12.07
09-08-2020,1.029E+14,5.34
09-08-2020,1.029E+14,10.18
09-08-2020,1.029E+14,3.53
09-08-2020,1.029E+14,7.13
09-08-2020,1.029E+14,7.82
09-08-2020,1.029E+14,13.48
09-08-2020,1.029E+14,6.42
09-08-2020,1.029E+14,10.48
09-08-2020,1.029E+14,6.48
09-08-2020,1.029E+14,4.05
09-08-2020,1.029E+14,10
09-08-2020,1.029E+14,3.3
09-08-2020,1.029E+14,3
09-08-2020,1.029E+14,7.33
09-08-2020,1.029E+14,5.13
09-08-2020,1.029E+14,4.68
09-08-2020,1.029E+14,5.52
09-08-2020,1.029E+14,8.43
09-08-2020,1.029E+14,3.32
09-08-2020,1.029E+14,1.73
09-08-2020,1.029E+14,10.96
09-08-2020,1.029E+14,5
09-08-2020,1.029E+14,3.73
09-08-2020,1.029E+14,4.4
09-08-2020,1.029E+14,2.1
09-08-2020,1.029E+14,2.94
09-08-2020,1.029E+14,22
09-08-2020,1.029E+14,5.13
09-08-2020,1.029E+14,4.69
09-08-2020,1.06956E+14,2.08
10-08-2020,1.029E+14,4.21
10-08-2020,1.029E+14,6.92
10-08-2020,1.029E+14,2.58
10-08-2020,1.029E+14,8.37
10-08-2020,1.029E+14,4.38
10-08-2020,1.029E+14,4.53
10-08-2020,1.029E+14,2
10-08-2020,1.029E+14,5.31
10-08-2020,1.029E+14,3.83
10-08-2020,1.029E+14,2
10-08-2020,1.029E+14,2.62
10-08-2020,1.029E+14,12
10-08-2020,1.029E+14,5.34
10-08-2020,1.029E+14,10.8
10-08-2020,1.029E+14,3.58
10-08-2020,1.029E+14,6.6
10-08-2020,1.029E+14,7.83
10-08-2020,1.029E+14,13.26
10-08-2020,1.029E+14,6.66
10-08-2020,1.029E+14,12.51
10-08-2020,1.029E+14,6.52
10-08-2020,1.029E+14,4.06
10-08-2020,1.029E+14,10.01
10-08-2020,1.029E+14,3
10-08-2020,1.029E+14,3
10-08-2020,1.029E+14,7.16
10-08-2020,1.029E+14,5.25
10-08-2020,1.029E+14,4.67
10-08-2020,1.029E+14,5.53
10-08-2020,1.029E+14,8.32
10-08-2020,1.029E+14,8.18
10-08-2020,1.029E+14,10.96
10-08-2020,1.029E+14,5
10-08-2020,1.029E+14,3.84
10-08-2020,1.029E+14,4.49
